StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q389_Browser,Q389_Version,Q389_Operating System,Q389_Resolution,Consent timing_First Click,Consent timing_Last Click,Consent timing_Page Submit,Consent timing_Click Count,Consent,prolific_id,Q1_First Click,Q1_Last Click,Q1_Page Submit,Q1_Click Count,Q118_First Click,Q118_Last Click,Q118_Page Submit,Q118_Click Count,Q110,Q160,Q163,Q165,Q178,Q164,Q179,Q608_First Click,Q608_Last Click,Q608_Page Submit,Q608_Click Count,Q609,Tutorial,Q613,Q653_First Click,Q653_Last Click,Q653_Page Submit,Q653_Click Count,Q192_First Click,Q192_Last Click,Q192_Page Submit,Q192_Click Count,Q657,Q614_First Click,Q614_Last Click,Q614_Page Submit,Q614_Click Count,Q615,Q193_First Click,Q193_Last Click,Q193_Page Submit,Q193_Click Count,Q171,Q205_1,Q205_2,Q205_3,Q205_4,Q205_5,Q593_First Click,Q593_Last Click,Q593_Page Submit,Q593_Click Count,Q203_1,Q594,Q175,Q197_First Click,Q197_Last Click,Q197_Page Submit,Q197_Click Count,Q196,Demographics timing_First Click,Demographics timing_Last Click,Demographics timing_Page Submit,Demographics timing_Click Count,age,gender,country,country_3_TEXT,education,education_6_TEXT,ai,AI_1,AI_2,AI_3,AI_4,AI_5,comments,Q261,Random_ID,AWSURL,group,ProlificID,agent_level,bonus_group
2025-09-11 12:18:26,2025-09-11 12:26:48,0,109.152.141.237,48,502,0,2025-09-11 13:18:27,R_8BqFEiF3oH4WiCY,,,,,53.4604,-3.0176,anonymous,EN,Chrome,140.0.0.0,Windows NT 10.0,1536x864,1.619,1.619,2.29,1,1,6744d143eddffd17d345b192,0,0,66.677,0,0,0,9.658,0,,2,2,4,2,1,1,13.665,138.343,140.219,3,,4242,,43.388,44.548,60.995,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6780195411,,0,6744d143eddffd17d345b192,,
2025-09-11 12:20:23,2025-09-11 12:42:31,0,73.135.217.119,62,1328,0,2025-09-11 13:20:24,R_6KZWO7HIOuwm2yZ,,,,,39.2891,-76.5583,anonymous,EN,Chrome,139.0.0.0,CrOS x86_64 14541.0.0,1300x730,1.049,12.564,13.5,3,1,5fde4bdb99e7cf5b87787664,11.837,11.837,58.838,1,1.004,20.624,22.584,5,,2,2,4,2,1,1,4.868,617.054,619.678,4,,4242,,,,,,,,,,,1.304,1.304,29.691,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4103189786,,1,5fde4bdb99e7cf5b87787664,,
2025-09-11 12:20:15,2025-09-11 12:20:50,0,68.227.193.120,14,34,0,2025-09-11 13:20:25,R_7Qg3Ylsu4gvb8ua,,,,,41.886,-71.3457,anonymous,EN,Chrome,140.0.0.0,Windows NT 10.0,1920x1080,1.484,1.484,2.333,1,1,631c8e97db06f601f81bd82f,3.931,3.931,22.032,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9220233270,,3,631c8e97db06f601f81bd82f,,
2025-09-11 12:20:35,2025-09-11 12:24:04,0,77.101.29.170,20,208,0,2025-09-11 13:20:38,R_8oTJYFhvaycQlQx,,,,,51.6161,-0.1037,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1920x1080,1.584,1.584,2.309,1,1,5cad1eef8ed53d00180d2532,0,0,86.349,0,78.247,78.247,79.751,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6389182253,,2,5cad1eef8ed53d00180d2532,,
2025-09-11 12:20:32,2025-09-11 12:50:31,0,92.22.228.143,62,1799,0,2025-09-11 13:20:40,R_2e70446OyK62VLX,,,,,54.9,-1.5167,anonymous,EN,Chrome,140.0.0.0,Windows NT 10.0,1920x1080,36.54,36.54,37.701,1,1,559272f4fdf99b7e42e96932,130.308,250.94799999999998,251.79999999999998,4,32.548,32.548,35.876,1,,2,2,4,2,1,1,47.166,761.364,771.187,2,,4242,,,,,,,,,,,0,0,136.405,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4237984362,,2,559272f4fdf99b7e42e96932,,
2025-09-11 12:20:47,2025-09-11 12:54:13,0,76.69.222.252,34,2006,0,2025-09-11 13:20:53,R_1KTlr0SQxoZMVNM,,,,,45.4408,-73.6126,anonymous,EN,Chrome,140.0.0.0,Windows NT 10.0,1536x864,16.638,19.044,20.142,2,1,5c8ee6c36ca70b0001fe979d,13.979,91.108,100.644,7,11.076,17.585,24.174,2,,2,2,4,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4415554537,,3,5c8ee6c36ca70b0001fe979d,,
2025-09-11 12:21:03,2025-09-11 12:23:34,0,149.102.48.129,8,150,0,2025-09-11 13:21:04,R_8WHwONs7JFSc3Rf,,,,,53.1015,-2.439,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1574x886,29.817,29.817,56.468,1,1,5cdd4befd3651c001950e539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7495381920,,3,5cdd4befd3651c001950e539,,
2025-09-11 12:22:09,2025-09-11 12:25:57,0,136.56.220.122,34,228,0,2025-09-11 13:22:13,R_7tQzlWtEo6bw8Lv,,,,,35.8047,-78.8881,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,2048x1152,1.477,1.477,2.443,1,1,66f55772a7312a23f27b3196,0,0,34.294,0,0,0,13.372,0,,2,2,4,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6052068827,,0,66f55772a7312a23f27b3196,,
2025-09-11 13:07:06,2025-09-11 13:22:14,0,81.105.25.91,100,908,1,2025-09-11 13:22:15,R_2hDPG8EhkB9KLa7,,,,,52.2242,0.1315,anonymous,EN,Chrome,140.0.0.0,Windows NT 10.0,2560x1440,1.978,1.978,5.099,1,1,602d1d984787306b190f0b43,0,0,47.666,0,0,0,6.372,0,,2,2,4,2,1,1,13.779,194.181,197.276,3,,4242,,,,,,,,,,,0,0,22.729,0,,4.394,308.833,311.1,2,APPL6,5,7,5,5,6,9.579,20.784,79.247,3,3,1,Its much easier to control the progress in real time. With the AI agent it is hard for me to visualise the modified route while editing the actions since the display is showing the original path on each step.,2.46,41.593,42.89,2,2323,1.394,37.175,37.824,10,43,0,2,,3,,4,5,2,6,3,5,,,5408480299,,1,602d1d984787306b190f0b43,APPL6,2323
2025-09-11 12:24:07,2025-09-11 13:22:46,0,130.255.65.175,100,3518,1,2025-09-11 13:22:46,R_1fpx0aSnvcc3Trf,,,,,33.6988,-78.916,anonymous,EN,Chrome,132.0.0.0,Windows NT 11.0,1366x768,4.561,4.561,5.418,1,1,680e7ac23ca1dcd92920d90b,8.422,9.773,19.601,3,11.527,23.744,46.275,4,,2,2,4,2,1,1,8.929,2754.94,2757.395,4,,4242,,5.476,18.269,20.858,5,3.179,308.823,311.05,3,APPL1,,,,,,,,,,,,,,,,3.689,70.374,71.406,5,6,2,"Training and correction of the agent have been done through multiple rounds and thus, the agent should not commit major errors such as stepping into lava or picking up red balls. Allowing it to play will demonstrate its ability to act on the feedback, and it might act more reliably than human control.",,,,,,1.121,34.593,35.601,11,61,1,1,,3,,6,5,6,6,2,6,None,,2153840625,,0,680e7ac23ca1dcd92920d90b,APPL1,APPL1
2025-09-11 12:48:53,2025-09-11 13:23:35,0,73.124.17.172,100,2081,1,2025-09-11 13:23:35,R_3OTrxIs1YeQnzeo,,,,,25.9381,-80.3146,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1536x864,39.989,39.989,42.071,1,1,6604906b9c2bd27270e6cc2b,0,0,235.786,0,0,0,64.842,0,,2,2,4,2,1,1,41.118,324.124,326.701,3,,4242,,0,0,161.464,0,12.691,784.94,787.797,3,APPL3,,,,,,,,,,,,,,,,6.56,118.879,145.484,7,1,1,I think the agent will need more training to get better than I.,5.723,101.708,103.312,3,2323,1.564,64.961,67.484,11,54,0,1,,3,,4,5,6,7,3,5,,,5522759688,,0,6604906b9c2bd27270e6cc2b,APPL3,2323
2025-09-11 12:37:05,2025-09-11 13:24:55,0,69.2.167.127,100,2870,1,2025-09-11 13:24:56,R_5XThpVIB0jZ4UN3,,,,,38.7742,-76.0759,anonymous,EN,Chrome,140.0.0.0,Windows NT 10.0,1280x720,14.9,17.062,18.302,3,1,669619601ab688fdc42bed2d,23.981,66.257,692.463,2,10.732,10.732,13.532,1,,2,2,4,2,1,1,186.62,1106.207,1112.516,3,,4242,,,,,,,,,,,42.856,42.856,45.067,1,,7.552,410.76,413.944,2,APPL1,5,7,5,3,3,13.944,48.076,51.539,6,7,2,"the agent was more efficient ",,,,,,14.274,61.745,63.215,18,41,0,1,,2,,5,5,5,7,4,5,,,2832694465,,2,669619601ab688fdc42bed2d,APPL1,APPL1
2025-09-11 12:25:25,2025-09-11 12:26:33,0,82.42.30.189,20,68,0,2025-09-11 13:25:27,R_2oLzWQ53aGxVRZX,,,,,53.5233,-1.1268,anonymous,EN,Chrome,140.0.0.0,Windows NT 10.0,1366x768,3.636,3.636,5.047,1,1,6818aa3b091f461c436e4f12,0,0,20.951,0,0,0,3.952,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6505416957,,3,6818aa3b091f461c436e4f12,,
2025-09-11 12:26:22,2025-09-11 12:27:52,0,174.0.5.10,20,89,0,2025-09-11 13:26:26,R_62VLJpJ08Quizkk,,,,,51.0299,-114.0339,anonymous,EN,Chrome,140.0.0.0,Windows NT 10.0,1280x720,3.297,3.297,4.888,1,1,612d67189ce70454f582a12c,50.801,50.801,51.376,1,0,0,5.132,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3991129424,,1,612d67189ce70454f582a12c,,
2025-09-11 13:10:24,2025-09-11 13:26:40,0,24.125.232.223,100,975,1,2025-09-11 13:26:40,R_1mzrUHkgFskKlOm,,,,,33.8621,-84.4198,anonymous,EN,Chrome,140.0.0.0,Windows NT 10.0,1536x864,9.586,9.586,11.755,1,1,62b5da77688feb883eba275d,0,0,68.93,0,0,0,39.656,0,,2,2,4,2,1,1,27.712,153.532,156.679,3,,4242,,0,0,55.018,0,7.9,381.349,388.289,2,APPL2,,,,,,,,,,,,,,,,5.855,24.232,75.949,3,3,1,"I just watched the AI make some terrible mistakes.  Mistakes I would not have made.  Maybe the AI won't make the same mistakes again, but at least I know that I won't make those same mistakes.",4.937,40.66,49.778,2,2323,1.604,39.21,40.671,12,53,0,1,,2,,4,7,7,7,4,7,,,8606769759,,0,62b5da77688feb883eba275d,APPL2,2323
2025-09-11 12:27:07,2025-09-11 12:42:59,0,5.68.179.204,62,951,0,2025-09-11 13:27:08,R_8l0G7kIoP241xVB,,,,,51.5507,-0.0537,anonymous,EN,Chrome,139.0.0.0,Macintosh,1470x956,3.684,3.684,16.092,1,1,676c67883fa1ba4ea4eb05a7,18.068,18.068,18.374,1,0,0,29.749,0,,2,2,4,2,1,1,2.527,213.912,215.899,6,,4242,,,,,,,,,,,22.427,42.793,48.565,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9785418555,,2,676c67883fa1ba4ea4eb05a7,,
2025-09-11 12:27:15,2025-09-11 12:38:11,0,82.69.117.230,48,656,0,2025-09-11 13:27:18,R_8C8yl6ZgvFwpIcP,,,,,51.3627,1.0201,anonymous,EN,Safari,18.6,Macintosh,1470x956,4.59,4.59,5.43,1,1,5788c16f275be600013590a8,0,0,46.599,0,0,0,10.274,0,,2,2,4,2,1,1,17.625,27.616,28.534,3,,4242,,0,0,31.801,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9208972849,,0,5788c16f275be600013590a8,,
2025-09-11 12:28:01,2025-09-11 12:29:30,0,70.189.79.158,18,88,0,2025-09-11 13:28:06,R_3tJGRGFsKrhIChb,,,,,36.0496,-95.8858,anonymous,EN,Chrome,140.0.0.0,Windows NT 10.0,1366x768,0,0,7.756,0,1,5ef98087540ce971a8fb4280,41.087,41.087,41.97,1,24.671,24.671,26.079,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1544855857,,1,5ef98087540ce971a8fb4280,,
2025-09-11 12:28:56,2025-09-11 12:33:33,0,70.67.237.138,30,277,0,2025-09-11 13:29:05,R_7ZtkqzeOrOFVr3z,,,,,48.4983,-123.4005,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1536x864,12.279,15.163,17.275,2,1,675a52489ef670a7beb7ad4b,6.264,100.485,103.295,3,22.425,22.425,24.204,1,,2,2,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7420300262,,2,675a52489ef670a7beb7ad4b,,
2025-09-11 12:47:19,2025-09-11 13:29:42,0,76.200.210.77,100,2542,1,2025-09-11 13:29:42,R_7FONWYg165A5P6k,,,,,30.1294,-95.4238,anonymous,EN,Chrome,138.0.0.0,CrOS x86_64 14541.0.0,1536x864,10.976,10.976,12.734,1,1,66c0f464e0ff62798027b486,0,0,85.427,0,0,0,94.457,0,,2,2,4,2,1,1,30.536,601.352,627.686,4,,4242,,,,,,,,,,,33.1,33.1,35.433,1,,2.287,868.636,876.418,3,APPL3,7,7,2,7,7,31.911,63.528,72.516,4,2,1,I think I can score higher than the agent.,10.168,75.726,77.984,3,2323,1.347,42.181,46.022,11,25,0,1,,3,,5,7,7,7,2,7,Thank you so much!,,7313189968,,3,66c0f464e0ff62798027b486,APPL3,2323
2025-09-11 12:30:02,2025-09-11 12:39:11,0,142.56.2.214,34,549,0,2025-09-11 13:30:03,R_5NzR39lhKRGqe0F,,,,,40.7869,-96.6962,anonymous,EN,Chrome,128.0.0.0,Macintosh,1920x1080,27.264,35.521,42.076,2,1,610b149105c2d43340aaab56,30.83,30.83,41.906,1,0,0,5.497,0,,2,2,4,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8682457838,,3,610b149105c2d43340aaab56,,
2025-09-11 12:30:19,2025-09-11 12:36:25,0,192.252.233.120,26,366,0,2025-09-11 13:30:22,R_638qIafuY3ePv8C,,,,,49.2561,-123.0625,anonymous,EN,Chrome,139.0.0.0,Macintosh,2240x1260,97.749,97.749,153.931,1,1,5a5bed3a76d1c60001ab3c4c,23.427,135.57,136.931,2,1.686,1.686,6.199,1,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7920626500,,0,5a5bed3a76d1c60001ab3c4c,,
2025-09-11 12:30:27,2025-09-11 12:48:44,0,90.250.177.158,62,1096,0,2025-09-11 13:30:31,R_2SitqrMUNxApU61,,,,,55.867,-4.2621,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1280x720,21.686,23.771,25.436,2,1,60d969421f9595df607e60aa,6.477,139.379,153.366,7,29.919,46.547,48.639,2,,2,2,4,2,1,1,39.795,271.86,275.287,3,,4242,,,,,,,,,,,10.985,50.111,55.629,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2342917148,,3,60d969421f9595df607e60aa,,
2025-09-11 12:30:39,2025-09-11 13:28:09,0,2.103.67.162,48,3450,0,2025-09-11 13:30:40,R_8PnQTmFaBtRGaUV,,,,,52.4867,-1.8989,anonymous,EN,Edge,140.0.0.0,Windows NT 10.0,1536x864,158.503,158.503,160.971,1,1,673928131ab7d604bcf2c23a,29.628,29.628,1552.785,1,0,0,417.247,0,,2,2,4,2,1,1,112.347,536.721,542.244,2,,4242,,0,0,138.739,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8456314199,,0,673928131ab7d604bcf2c23a,,
2025-09-11 13:18:34,2025-09-11 13:30:52,0,149.102.177.75,100,737,1,2025-09-11 13:30:52,R_8G9V5j4VcxfieeK,,,,,53.5088,-1.6274,anonymous,EN,Chrome,140.0.0.0,Windows NT 10.0,1536x864,3.273,4.135,5.293,2,1,63469da3cef76cc5b3523b97,23.543,23.543,31.316,1,7.807,7.807,9.786,1,,2,2,4,2,1,1,9.925,133.736,134.307,4,,4242,,,,,,,,,,,20.798,20.798,26.353,1,,2.538,281.461,283.928,2,APPL2,6,7,1,6,4,4.501,30.439,31.159,7,5,2,"I thought that the AI agent possibly got more of the balls than i did ",,,,,,1.721,36.493,37.137,15,33,1,2,,3,,4,5,5,5,2,5,,,9343292664,,2,63469da3cef76cc5b3523b97,APPL2,APPL2
2025-09-11 12:32:03,2025-09-11 12:37:20,0,31.205.115.164,34,316,0,2025-09-11 13:32:05,R_84Rz0UGhDrAeXNn,,,,,52.4064,-1.5082,anonymous,EN,Chrome,140.0.0.0,Macintosh,1680x1050,3.06,3.06,6.19,1,1,5d990c47f90743021e01d361,12.923,129.547,140.237,3,0,0,7.549,0,,2,2,4,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7452964836,,2,5d990c47f90743021e01d361,,
2025-09-11 13:10:05,2025-09-11 13:32:49,0,81.155.159.129,100,1364,1,2025-09-11 13:32:49,R_802IMAg10sU1wDw,,,,,51.1004,1.0272,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1280x720,7.791,7.791,9.333,1,1,665cc6c3bc1bea935ccfebbf,0,0,92.831,0,0,0,37.86,0,,2,2,4,2,1,1,79.011,363.338,365.433,2,,4242,,,,,,,,,,,0,0,76.563,0,,5.091,526.117,527.407,2,APPL7,5,7,3,3,5,3.674,21.38,41.594,3,2,2,I am interested to see how well it does. By its last training round its scores were nearly as good as mine in the training.,,,,,,1.594,20.086,21.431,11,46,1,2,,5,,3,5,5,6,3,5,Fun to complete,,4571883922,,2,665cc6c3bc1bea935ccfebbf,APPL7,APPL7
2025-09-11 12:34:45,2025-09-11 12:36:01,0,82.4.50.180,18,76,0,2025-09-11 13:34:46,R_8TGA6RDbJg0Ebgv,,,,,51.6327,-3.9449,anonymous,EN,Chrome,140.0.0.0,Windows NT 10.0,1920x1080,13.302,13.302,13.922,1,1,60fcb280d58f26d33cb004a6,1.113,29.247,30.792,4,1.143,2.499,6.629,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1926987659,,1,60fcb280d58f26d33cb004a6,,
2025-09-11 13:14:23,2025-09-11 13:35:35,0,172.92.189.14,100,1272,1,2025-09-11 13:35:36,R_3EnJRyi4z14lr2f,,,,,47.6674,-122.3701,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1536x864,12.755,16.478,17.925,3,1,66049315b5c325fdaafea8fa,0,0,57.913,0,0,0,19.537,0,,2,2,4,2,1,1,17.264,152.101,154.255,5,,4242,,,,,,,,,,,0,0,37.458,0,,3.822,529.028,530.754,2,APPL1,2,7,3,3,2,6.79,13.681,26.587,3,1,1,I think I can do better avoiding lava and red balls,2.102,41.906,44.852,2,2323,2.867,27.354,27.972,16,29,1,1,,4,,4,7,7,7,2,6,NA,,1878104087,,1,66049315b5c325fdaafea8fa,APPL1,2323
2025-09-11 12:45:50,2025-09-11 13:40:05,0,24.234.116.250,100,3254,1,2025-09-11 13:40:06,R_1qqRMyLPkJd3OXq,,,,,36.122,-115.086,anonymous,EN,Chrome,137.0.0.0,CrOS x86_64 14541.0.0,1241x697,239.584,246.007,247.571,2,1,6314c1e76c3f71e2127f1976,0,0,65.4,0,0,0,13.791,0,,2,2,4,2,1,1,255.551,391.641,394.73400000000004,3,,4242,,0,0,49.556,0,2.908,269.115,272.46,2,APPL6,,,,,,,,,,,,,,,,5.654,15.366,46.687,3,2,1,"I experienced some bugs when training the AI, I was not able to update it's movements! If you would like me to return the survey, it is no problem.",5.675,39.499,41.447,2,2323,2.413,27.9,29.6,12,44,0,1,,2,,4,1,2,6,7,2,"Thank you so much, I apologize for the error I received with the training section.",,8772405184,,0,6314c1e76c3f71e2127f1976,APPL6,2323
2025-09-11 12:40:04,2025-09-11 12:41:22,0,162.206.100.82,8,78,0,2025-09-11 13:40:10,R_7Vx3Ha03Y8KOJ8t,,,,,29.9813,-90.1663,anonymous,EN,Chrome,139.0.0.0,Macintosh,1440x900,5.033,5.033,6.864,1,1,65e74f3dd1cf1c6869f7af37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4944330026,,0,65e74f3dd1cf1c6869f7af37,,
2025-09-11 12:40:18,2025-09-11 13:02:52,0,69.156.179.194,62,1353,0,2025-09-11 13:40:19,R_1GBIGtlgEOCGbzc,,,,,43.6882,-79.4539,anonymous,EN,Chrome,140.0.0.0,Windows NT 10.0,1920x1080,11.1,11.1,13.614,1,1,5b0c690b444cef0001ca5904,0,0,158.043,0,76.36500000000001,76.36500000000001,78.825,1,,2,2,4,2,1,1,54.29,621.058,623.192,3,,4242,,,,,,,,,,,0,0,154.615,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1410048232,,1,5b0c690b444cef0001ca5904,,
2025-09-11 13:13:51,2025-09-11 13:40:32,0,104.251.81.7,100,1600,1,2025-09-11 13:40:33,R_3rw7kOJfGaZbDTP,,,,,37.751,-97.822,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1920x1080,53.934,53.934,54.5,1,1,67dfd2986014ad9eaa886f26,1.425,40.116,40.63,17,89.196,110.235,111.161,16,,2,2,4,2,1,1,1.037,694.465,695.146,10,,4242,,0.392,1.261,7.172,2,7.441,483.381,485.555,3,APPL1,,,,,,,,,,,,,,,,3.839,9.769,25.285,5,5,2,the agent moves better,,,,,,1.249,42.808,44.673,24,46,0,1,,3,,4,6,5,6,6,4,no comment,,7387891878,,0,67dfd2986014ad9eaa886f26,APPL1,APPL1
2025-09-11 12:42:41,2025-09-11 12:58:44,0,82.132.244.167,62,963,0,2025-09-11 13:42:42,R_2YHqGrk16Md1uGB,,,,,52.539,-1.9883,anonymous,EN,Chrome,140.0.0.0,Windows NT 10.0,1536x864,14.187,16.735,18.029,2,1,5c559af233ed050001dffa66,13.144,127.511,128.075,7,12.116,12.116,22,1,,2,2,4,2,1,1,141.385,361.633,364.755,6,,4242,,,,,,,,,,,5.941,63.763,69.872,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8312747045,,3,5c559af233ed050001dffa66,,
2025-09-11 12:42:45,2025-09-11 12:45:33,0,73.232.62.81,26,167,0,2025-09-11 13:42:46,R_7jRSoSWxkRM8kaR,,,,,29.8894,-95.3949,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,2048x1153,5.487,5.487,6.464,1,1,66bba69a028672278914afe8,18.097,18.403,44.976,3,0,0,4.884,0,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9308019599,,0,66bba69a028672278914afe8,,
2025-09-11 12:43:16,2025-09-11 13:43:08,0,198.166.36.73,58,3591,0,2025-09-11 13:43:18,R_5hoxfw9Oc9yIyqe,,,,,56.664,-111.1357,anonymous,EN,Chrome,109.0.0.0,Windows NT 10.0,1920x1080,22.201,22.201,23.837,1,1,680008702b9fd50b094a19eb,0,0,166.849,0,132.358,465.038,500.308,3,,2,2,4,2,1,1,94.869,610.692,625.021,4,,4242,,,,,,,,,,,556.898,556.898,619.616,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2676731462,,1,680008702b9fd50b094a19eb,,
2025-09-11 12:44:30,2025-09-11 12:44:52,0,80.1.177.192,14,22,0,2025-09-11 13:44:33,R_8Yij5EIz3A9jrZZ,,,,,53.2684,-1.3559,anonymous,EN,Chrome,140.0.0.0,Windows NT 10.0,1920x1080,3.249,3.249,4.093,1,1,5d5317c8f780730018f2c748,0,0,8.324,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3031007456,,2,5d5317c8f780730018f2c748,,
2025-09-11 13:24:37,2025-09-11 13:45:04,0,86.14.246.179,100,1226,1,2025-09-11 13:45:04,R_8TsE0tM8AsNEYjA,,,,,54.6534,-5.6689,anonymous,EN,Chrome,139.0.0.0,Macintosh,2240x1260,7.601,7.601,8.687,1,1,655e1678dd2c966d4754ecb4,0,0,167.554,0,0,0,19.201,0,,2,2,4,2,1,1,29.185,227.433,227.764,4,,4242,,,,,,,,,,,0,0,244.32299999999998,0,,3.723,144.506,146.83800000000002,3,APPL7,6,7,3,5,7,4.336,15.769,27.701,4,3,1,"I think i know what to do now and feel confident ",2.201,67.1,67.937,3,2323,1.459,86.905,88.04,12,24,0,2,,2,,4,4,4,5,3,5,"The game was fun ",,2733029445,,2,655e1678dd2c966d4754ecb4,APPL7,2323
2025-09-11 13:38:41,2025-09-11 13:48:31,0,86.17.205.192,100,589,1,2025-09-11 13:48:32,R_8fVI2F3746spqOc,,,,,54.9313,-1.5855,anonymous,EN,Chrome,139.0.0.0,Windows NT 10.0,1920x1080,1.051,1.384,2.126,2,1,6426cfe964863ee2ff26642f,0,0,30.455,0,0,0,13.185,0,,2,2,4,2,1,1,9.4,98.741,99.88,2,,4242,,,,,,,,,,,0,0,30.964,0,,1.993,263.384,267.019,3,APPL6,3,7,3,6,6,2.84,9.695,25.058,3,5,1,I feel like I can internalise my own instructions better than I can explain them to the AI,2.43,23.837,27.39,2,2323,1.221,10.141,10.941,11,32,0,2,,3,,5,6,6,5,6,7,,,7021812149,,3,6426cfe964863ee2ff26642f,APPL6,2323
2025-09-11 13:27:07,2025-09-11 13:49:49,0,86.176.139.242,100,1362,1,2025-09-11 13:49:49,R_8rZjaqzqork2EEo,,,,,50.3907,-4.0602,anonymous,EN,Chrome,139.0.0.0,CrOS x86_64 14541.0.0,1366x768,64.358,409.759,410.564,3,1,673321669f5c5d443040682b,0,0,60.301,0,0,0,8.935,0,,2,2,4,2,1,1,34.044,223.205,225.452,3,,4242,,0.9,0.9,29.759,1,1.465,332.708,334.688,3,APPL2,,,,,,,,,,,,,,,,3.469,15.586,24.432,4,2,1,"The AI did not seem to listen to me. ",2.621,59.798,62.072,2,2323,3.038,37.162,39.568,20,38,1,2,,4,,3,5,5,5,3,5,,,1839485119,,0,673321669f5c5d443040682b,APPL2,2323
2025-09-11 12:50:07,2025-09-11 13:38:38,0,92.24.183.231,62,2911,0,2025-09-11 13:50:15,R_2908JEQCe9JyA7L,,,,,52.5505,0.082,anonymous,EN,Chrome,140.0.0.0,Windows NT 10.0,1920x1080,87.296,87.296,89.062,1,1,6773dea609f77d473900997a,321.617,384.804,385.928,17,11.95,12.583,16.047,2,,2,2,4,2,1,1,46.541,1862.564,1866.329,7,,4242,,,,,,,,,,,205.551,211.025,221.073,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3675283405,,3,6773dea609f77d473900997a,,
